,Year,Month,Common_Words,Word_Count
4337,2013,12,3,3.119565217391304
4338,2013,12,formation,3.0652173913043477
4339,2013,12,saw,2.9565217391304346
4340,2013,12,objects,2.9565217391304346
4341,1992,12,shaped,11.0
4342,1992,12,lights,11.0
4343,1992,12,light,8.5
4344,1992,12,saw,8.5
4345,1992,12,object,8.5
4346,1992,12,sky,8.5
4347,1992,12,seen,8.5
4348,1992,12,spotlight,6.0
4349,1992,12,approximately,6.0
4350,1992,12,feet,6.0
4351,1992,12,away,6.0
4352,1992,12,large,3.5
4353,1992,12,sphere,3.5
4354,1992,12,ground,3.5
4355,1992,12,reflected,3.5
4356,1992,12,multicoloured,3.5
4357,1992,12,hit,3.5
4358,1992,12,Small,3.5
4359,1992,12,white,3.5
4360,1992,12,bounsing,3.5
4361,1951,12,city,11.0
4362,1951,12,caught,11.0
4363,1951,12,movement,11.0
4364,1951,12,shoulder,11.0
4365,1951,12,saw,11.0
4366,1951,12,low,11.0
4367,1951,12,black,11.0
4368,1951,12,object,11.0
4369,1951,12,going,11.0
4370,1951,12,north,11.0
4371,1951,12,appeared,11.0
4372,1951,12,floating,11.0
4373,1956,12,aircraft,11.0
4374,1956,12,V,6.0
4375,1956,12,shape,6.0
4376,1956,12,set,6.0
4377,1956,12,lights,6.0
4378,1956,12,either,6.0
4379,1956,12,one,6.0
4380,1956,12,large,6.0
4381,1956,12,silent,6.0
4382,1956,12,5,6.0
4383,1956,12,different,6.0
4384,1956,12,flying,6.0
4385,1956,12,formation,6.0
4386,1956,12,noise,6.0
4387,1956,12,heard,6.0
4388,1970,12,sky,11.0
4389,1970,12,see,11.0
4390,1970,12,UFO,6.0
4391,1970,12,5,6.0
4392,1970,12,Points,6.0
4393,1970,12,Union,6.0
4394,1970,12,NJ,6.0
4395,1970,12,Vertical,6.0
4396,1970,12,trapazoid,6.0
4397,1970,12,glowing,6.0
4398,1970,12,pale,6.0
4399,1970,12,yellow,6.0
4400,1970,12,cloor,6.0
4401,1970,12,gliding,6.0
4402,1970,12,across,6.0
4403,1970,12,wallowing,6.0
4404,1970,12,motion,6.0
4405,1970,12,parents,6.0
4406,1970,12,sat,6.0
4407,1970,12,dinner,6.0
4408,1972,12,1972,11.0
4409,1972,12,horizontal,11.0
4410,1972,12,Blue,6.0
4411,1972,12,Circles,6.0
4412,1972,12,1,6.0
4413,1972,12,Red,6.0
4414,1972,12,Circle,6.0
4415,1972,12,float,6.0
4416,1972,12,formation,6.0
4417,1972,12,Alt,6.0
4418,1972,12,20K,6.0
4419,1972,12,50K,6.0
4420,1972,12,feet,6.0
4421,1972,12,Black,6.0
4422,1972,12,circle,6.0
4423,1972,12,dimly,6.0
4424,1972,12,lit,6.0
4425,1972,12,outside,6.0
4426,1972,12,perimeter,6.0
4427,1972,12,stop,6.0
4428,1975,12,1975,11.0
4429,1975,12,light,11.0
4430,1975,12,south,8.5
4431,1975,12,lights,8.5
4432,1975,12,Florida,6.0
4433,1975,12,maybe,6.0
4434,1975,12,around,6.0
4435,1975,12,bright,6.0
4436,1975,12,going,6.0
4437,1975,12,fast,6.0
4438,1975,12,friends,6.0
4439,1975,12,house,6.0
4440,1975,12,blue,6.0
4441,1975,12,December,6.0
4442,1975,12,lost,6.0
4443,1975,12,lg,3.5
4444,1975,12,glowimg,3.5
4445,1975,12,ball,3.5
4446,1975,12,S.,3.5
4447,1975,12,Edgewater,3.5
4448,1979,12,light,11.0
4449,1979,12,strange,8.5
4450,1979,12,saw,8.5
4451,1979,12,object,6.0
4452,1979,12,sky,6.0
4453,1979,12,UFO,6.0
4454,1979,12,talk,3.5
4455,1979,12,always,3.5
4456,1979,12,remember,3.5
4457,1979,12,came,3.5
4458,1979,12,field,3.5
4459,1979,12,back,3.5
4460,1979,12,sitting,3.5
4461,1979,12,parking,3.5
4462,1979,12,Lot,3.5
4463,1979,12,noticed,3.5
4464,1979,12,triangular,3.5
4465,1979,12,shaped,3.5
4466,1979,12,fly,3.5
4467,1979,12,directly,3.5
4468,1981,12,shaped,11.0
4469,1981,12,craft,11.0
4470,1981,12,Rectangular,6.0
4471,1981,12,checkmark,6.0
4472,1981,12,NM,6.0
4473,1981,12,near,6.0
4474,1981,12,Albu,6.0
4475,1981,12,Dec.,6.0
4476,1981,12,1981,6.0
4477,1981,12,17,6.0
4478,1981,12,lights,6.0
4479,1981,12,appeared,6.0
4480,1981,12,playing,6.0
4481,1981,12,tag,6.0
4482,1981,12,night,6.0
4483,1981,12,sky,6.0
4484,1981,12,close,6.0
4485,1981,12,encounter,6.0
4486,1981,12,second,6.0
4487,1981,12,kind,6.0
4488,1983,12,Object,11.0
4489,1983,12,moving,11.0
4490,1983,12,slowly,11.0
4491,1983,12,row,11.0
4492,1983,12,homes,11.0
4493,1983,12,Crossed,11.0
4494,1983,12,boulevard,11.0
4495,1983,12,disappeared,11.0
4496,1983,12,warehouse,11.0
4497,1983,12,drove,11.0
4498,1983,12,thinking,11.0
4499,1983,12,police,11.0
4500,1983,12,helicop,11.0
4501,1983,12,trouble,11.0
4502,1983,12,triangle,11.0
4503,1983,12,UFO,11.0
4504,1983,12,seen,11.0
4505,1983,12,hovering,11.0
4506,1983,12,tree,11.0
4507,1983,12,top,11.0
4508,1984,12,sky,11.0
4509,1984,12,red,11.0
4510,1984,12,One,11.0
4511,1984,12,bright,11.0
4512,1984,12,light,11.0
4513,1984,12,Southeast,6.0
4514,1984,12,toward,6.0
4515,1984,12,Northwest,6.0
4516,1984,12,low,6.0
4517,1984,12,large,6.0
4518,1984,12,lighting,6.0
4519,1984,12,tail,6.0
4520,1984,12,split,6.0
4521,1984,12,behind,6.0
4522,1984,12,May,6.0
4523,1984,12,entered,6.0
4524,1984,12,Florida,6.0
4525,1984,12,crossed,6.0
4526,1984,12,First,6.0
4527,1984,12,Object,6.0
4528,1985,12,object,11.0
4529,1985,12,1985,8.5
4530,1985,12,high,6.0
4531,1985,12,December,6.0
4532,1985,12,night,6.0
4533,1985,12,happen,6.0
4534,1985,12,Silver-grey,3.5
4535,1985,12,balloon,3.5
4536,1985,12,clusters,3.5
4537,1985,12,altitude,3.5
4538,1985,12,speed,3.5
4539,1985,12,Bright,3.5
4540,1985,12,lighted,3.5
4541,1985,12,30,3.5
4542,1985,12,feet,3.5
4543,1985,12,rose,3.5
4544,1985,12,sped,3.5
4545,1985,12,away,3.5
4546,1985,12,emitted,3.5
4547,1985,12,shower,3.5
4548,1986,12,lights,11.0
4549,1986,12,large,8.5
4550,1986,12,object,6.0
4551,1986,12,red,6.0
4552,1986,12,2,6.0
4553,1986,12,minutes,6.0
4554,1986,12,shaped,6.0
4555,1986,12,rectangular,3.5
4556,1986,12,transparent,3.5
4557,1986,12,huge,3.5
4558,1986,12,points,3.5
4559,1986,12,intersection,3.5
4560,1986,12,moving,3.5
4561,1986,12,slowing,3.5
4562,1986,12,low,3.5
4563,1986,12,night,3.5
4564,1986,12,sky,3.5
4565,1986,12,appears,3.5
4566,1986,12,comets,3.5
4567,1986,12,suddenly,3.5
4568,1948,12,Small,11.0
4569,1948,12,UFO,11.0
4570,1948,12,100,11.0
4571,1948,12,airspeed,11.0
4572,1948,12,less,11.0
4573,1948,12,20mph,11.0
4574,1948,12,absolutely,11.0
4575,1948,12,silent,11.0
4576,1948,12,saw,11.0
4577,1948,12,crew,11.0
4578,1948,12,normal,11.0
4579,1948,12,white,11.0
4580,1948,12,uniforms,11.0
4581,1950,12,military,11.0
4582,1950,12,radar,11.0
4583,1950,12,screen,11.0
4584,1950,12,3,6.0
4585,1950,12,blips,6.0
4586,1950,12,flew,6.0
4587,1950,12,aircraft,6.0
4588,1950,12,approached,6.0
4589,1973,12,light,11.0
4590,1973,12,object,7.666666666666667
4591,1973,12,red,7.666666666666667
4592,1973,12,rotating,7.666666666666667
4593,1973,12,bright,7.666666666666667
4594,1973,12,WIFE,4.333333333333334
4595,1973,12,DRIVING,4.333333333333334
4596,1973,12,SOUTH,4.333333333333334
4597,1973,12,I405,4.333333333333334
4598,1973,12,SAW,4.333333333333334
4599,1973,12,LOOKED,4.333333333333334
4600,1973,12,LIKE,4.333333333333334
4601,1973,12,LARGE,4.333333333333334
4602,1973,12,AIRCRAFT,4.333333333333334
4603,1973,12,FIRE,4.333333333333334
4604,1973,12,DESCENDING,4.333333333333334
4605,1973,12,SEATTLE,4.333333333333334
4606,1973,12,AIR,4.333333333333334
4607,1973,12,SPACE,4.333333333333334
4608,1973,12,Diamond,4.333333333333334
4609,1988,12,lights,11.0
4610,1988,12,object,7.666666666666667
4611,1988,12,Huge,4.333333333333334
4612,1988,12,craft,4.333333333333334
4613,1988,12,moving,4.333333333333334
4614,1988,12,slowly,4.333333333333334
4615,1988,12,20-30,4.333333333333334
4616,1988,12,feet,4.333333333333334
4617,1988,12,ground,4.333333333333334
4618,1988,12,Large,4.333333333333334
4619,1988,12,triangular,4.333333333333334
4620,1988,12,white,4.333333333333334
4621,1988,12,along,4.333333333333334
4622,1988,12,side,4.333333333333334
4623,1988,12,Silent,4.333333333333334
4624,1988,12,UFO,4.333333333333334
4625,1988,12,Encounter,4.333333333333334
4626,1988,12,Airline,4.333333333333334
4627,1988,12,Flight,4.333333333333334
4628,1988,12,approx,4.333333333333334
4629,1945,12,Sphere,11.0
4630,1945,12,Roswell,11.0
4631,1945,12,aliens,11.0
4632,1945,12,looking,11.0
4633,1945,12,thier,11.0
4634,1945,12,dead,11.0
4635,1954,12,Bright,11.0
4636,1954,12,orange,11.0
4637,1954,12,light,11.0
4638,1954,12,size,11.0
4639,1954,12,pea,11.0
4640,1954,12,arms,11.0
4641,1954,12,length,11.0
4642,1954,12,moving,11.0
4643,1954,12,slowly,11.0
4644,1954,12,west,11.0
4645,1954,12,NE,11.0
4646,1954,12,soldier,11.0
4647,1954,12,stationed,11.0
4648,1954,12,Ft.,11.0
4649,1954,12,Monm,11.0
4650,1954,12,Luminous,11.0
4651,1954,12,oval,11.0
4652,1954,12,Yucaipa,11.0
4653,1954,12,similar,11.0
4654,1954,12,object,11.0
4655,1966,12,50,11.0
4656,1966,12,Two,6.0
4657,1966,12,silent,6.0
4658,1966,12,slowly,6.0
4659,1966,12,moving,6.0
4660,1966,12,red,6.0
4661,1966,12,spheres,6.0
4662,1966,12,suddenly,6.0
4663,1966,12,accelerate,6.0
4664,1966,12,vanish,6.0
4665,1966,12,Ball,6.0
4666,1966,12,decending,6.0
4667,1966,12,toward,6.0
4668,1966,12,home,6.0
4669,1966,12,yds,6.0
4670,1966,12,away,6.0
4671,1966,12,ft,6.0
4672,1966,12,high,6.0
4673,1966,12,Son,6.0
4674,1966,12,panicked,6.0
4675,1967,12,bright,11.0
4676,1967,12,two,11.0
4677,1967,12,one,11.0
4678,1967,12,rotating,6.0
4679,1967,12,colors,6.0
4680,1967,12,objects,6.0
4681,1967,12,large,6.0
4682,1967,12,much,6.0
4683,1967,12,smaller,6.0
4684,1967,12,evening,6.0
4685,1967,12,December,6.0
4686,1967,12,30,6.0
4687,1967,12,1967,6.0
4688,1967,12,shortly,6.0
4689,1967,12,dusk,6.0
4690,1967,12,observed,6.0
4691,1967,12,along,6.0
4692,1967,12,witnesses,6.0
4693,1967,12,circular,6.0
4694,1967,12,craft,6.0
4695,1969,12,driveway,11.0
4696,1969,12,1969,7.666666666666667
4697,1969,12,slideing,7.666666666666667
4698,1969,12,clear,4.333333333333334
4699,1969,12,sighting,4.333333333333334
4700,1969,12,highway,4.333333333333334
4701,1969,12,U.S.,4.333333333333334
4702,1969,12,165,4.333333333333334
4703,1969,12,Louisiana,4.333333333333334
4704,1969,12,north,4.333333333333334
4705,1969,12,Oakdale,4.333333333333334
4706,1969,12,near,4.333333333333334
4707,1969,12,small,4.333333333333334
4708,1969,12,town,4.333333333333334
4709,1969,12,Glenmora,4.333333333333334
4710,1969,12,Saucer,4.333333333333334
4711,1969,12,Dome,4.333333333333334
4712,1969,12,observed,4.333333333333334
4713,1969,12,Starlite,4.333333333333334
4714,1969,12,Scope,4.333333333333334
4715,1977,12,red,11.0
4716,1977,12,lights,7.666666666666667
4717,1977,12,saw,7.666666666666667
4718,1977,12,like,7.666666666666667
4719,1977,12,light,7.666666666666667
4720,1977,12,went,7.666666666666667
4721,1977,12,ft,7.666666666666667
4722,1977,12,Flat,4.333333333333334
4723,1977,12,black,4.333333333333334
4724,1977,12,disc,4.333333333333334
4725,1977,12,spinning,4.333333333333334
4726,1977,12,slight,4.333333333333334
4727,1977,12,wobble,4.333333333333334
4728,1977,12,sound,4.333333333333334
4729,1977,12,dot,4.333333333333334
4730,1977,12,dancing,4.333333333333334
4731,1977,12,radically,4.333333333333334
4732,1977,12,night,4.333333333333334
4733,1977,12,sky.It,4.333333333333334
4734,1977,12,north,4.333333333333334
4735,1961,12,object,11.0
4736,1961,12,us,7.666666666666667
4737,1961,12,getting,4.333333333333334
4738,1961,12,attention,4.333333333333334
4739,1961,12,approached,4.333333333333334
4740,1961,12,followed,4.333333333333334
4741,1961,12,stopped,4.333333333333334
4742,1961,12,waited,4.333333333333334
4743,1961,12,three,4.333333333333334
4744,1961,12,times,4.333333333333334
4745,1961,12,Round,4.333333333333334
4746,1961,12,brilliant,4.333333333333334
4747,1961,12,white,4.333333333333334
4748,1961,12,hovered,4.333333333333334
4749,1961,12,slowly,4.333333333333334
4750,1961,12,descended,4.333333333333334
4751,1961,12,behind,4.333333333333334
4752,1961,12,hill,4.333333333333334
4753,1961,12,remote,4.333333333333334
4754,1961,12,area,4.333333333333334
4755,1950,1,good,11.0
4756,1950,1,true,11.0
4757,1950,1,info,11.0
4758,1950,1,500,11.0
4759,1950,1,Lights,11.0
4760,1950,1,Object0,11.0
4761,1950,1,Yes,11.0
4762,1959,12,White,11.0
4763,1959,12,approx,11.0
4764,1959,12,Silent,6.0
4765,1959,12,Extreme,6.0
4766,1959,12,Bright,6.0
4767,1959,12,Disc,6.0
4768,1959,12,Light,6.0
4769,1959,12,100,6.0
4770,1959,12,foot,6.0
4771,1959,12,diameter,6.0
4772,1959,12,Hovered,6.0
4773,1959,12,10,6.0
4774,1959,12,minutes,6.0
4775,1959,12,Switched,6.0
4776,1959,12,Small,6.0
4777,1959,12,white,6.0
4778,1959,12,ligh,6.0
4779,1959,12,fireball,6.0
4780,1959,12,hitting,6.0
4781,1959,12,ground,6.0
4782,1962,12,ufo,11.0
4783,1962,12,saw,11.0
4784,1962,12,dec,11.0
4785,1962,12,21,11.0
4786,1962,12,1962,11.0
4787,1962,12,NYC,11.0
4788,1962,12,never,11.0
4789,1962,12,appeared,11.0
4790,1962,12,website,11.0
4791,1962,12,could,11.0
4792,1962,12,find,11.0
4793,1947,12,Dec.,11.0
4794,1947,12,24,11.0
4795,1947,12,1947,11.0
4796,1947,12,cigar,11.0
4797,1947,12,shaped,11.0
4798,1947,12,lighted,11.0
4799,1947,12,object,11.0
4800,1947,12,trees,11.0
4801,1947,12,near,11.0
4802,1947,12,Ann,11.0
4803,1947,12,Arbor,11.0
4804,1947,12,Michigan,11.0
4805,1946,12,follow-on,11.0
4806,1946,12,report,11.0
4807,1946,12,made,11.0
4808,1946,12,several,11.0
4809,1946,12,years,11.0
4810,1946,12,ago,11.0
4811,1946,12,article,11.0
4812,1946,12,Brazilian,11.0
4813,1946,12,Air,11.0
4814,1946,12,Force,11.0
4815,1946,12,carried,11.0
4816,1946,12,artist,11.0
4817,1946,12,image,11.0
4818,1971,12,big,11.0
4819,1971,12,blue,11.0
4820,1971,12,fireball,11.0
4821,1971,12,low,11.0
4822,1925,12,Young,11.0
4823,1925,12,boy,11.0
4824,1925,12,witnesses,11.0
4825,1925,12,disc,11.0
4826,1925,12,sky,11.0
4827,1925,12,Illinois,11.0
4828,1925,12,farmland,11.0
4829,1925,12,December,11.0
4830,1925,12,1925,11.0
4831,1957,12,worked,11.0
4832,1957,12,mother,7.666666666666667
4833,1957,12,telephone,7.666666666666667
4834,1957,12,swithcboard,7.666666666666667
4835,1957,12,DATE,7.666666666666667
4836,1957,12,College,7.666666666666667
4837,1957,12,operators.Dec,4.333333333333334
4838,1957,12,28,4.333333333333334
4839,1957,12,񫹥,4.333333333333334
4840,1957,12,BOX,4.333333333333334
4841,1957,12,WONT,4.333333333333334
4842,1957,12,TAKE,4.333333333333334
4843,1957,12,PUT,4.333333333333334
4844,1957,12,IN.I,4.333333333333334
4845,1957,12,operators,4.333333333333334
4846,1957,12,4pm-12,4.333333333333334
4847,1957,12,midnight,4.333333333333334
4848,1957,12,went,4.333333333333334
4849,1957,12,got,4.333333333333334
4850,1957,12,car,4.333333333333334
4851,1952,12,1951-2,11.0
4852,1952,12,winter,11.0
4853,1952,12,sighting,11.0
4854,1952,12,Radar,11.0
4855,1952,12,siting,11.0
4856,1952,12,near,11.0
4857,1952,12,Chicago-,11.0
4858,1952,12,Dec.,11.0
4859,1952,12,1952,11.0
4860,1952,12,Object,11.0
4861,1952,12,moved,11.0
4862,1952,12,10,11.0
4863,1952,12,miles,11.0
4864,1952,12,per,11.0
4865,1952,12,second,11.0
4866,1946,1,disk,11.0
4867,1946,1,Huge,4.333333333333334
4868,1946,1,round,4.333333333333334
4869,1946,1,silver,4.333333333333334
4870,1946,1,hovering,4.333333333333334
4871,1946,1,neighbors,4.333333333333334
4872,1946,1,house,4.333333333333334
4873,1946,1,writing,4.333333333333334
4874,1946,1,roaring,4.333333333333334
4875,1946,1,fire,4.333333333333334
4876,1952,2,1952,11.0
4877,1952,2,UFO,11.0
4878,1952,2,disk,11.0
4879,1952,2,outside,11.0
4880,1952,2,Binghamton,11.0
4881,1952,2,NY,11.0
4882,1952,2,Girls,11.0
4883,1952,2,Club,11.0
4884,1952,2,stops,11.0
4885,1952,2,look,11.0
4886,1952,2,teenage,11.0
4887,1952,2,females,11.0
4888,1952,2,dealing,11.0
4889,1952,2,something,11.0
4890,1952,2,real,11.0
4891,1966,2,ship,11.0
4892,1966,2,sighting,11.0
4893,1966,2,UFO,11.0
4894,1966,2,scout,6.0
4895,1966,2,followed,6.0
4896,1966,2,mother,6.0
4897,1966,2,lasted,6.0
4898,1966,2,well,6.0
4899,1966,2,hour,6.0
4900,1966,2,extremely,6.0
4901,1966,2,fast,6.0
4902,1966,2,stopping,6.0
4903,1966,2,dead,6.0
4904,1966,2,still,6.0
4905,1966,2,mid,6.0
4906,1966,2,air,6.0
4907,1966,2,two,6.0
4908,1966,2,smaller,6.0
4909,1966,2,similar,6.0
4910,1966,2,following,6.0
4911,1970,2,shaped,11.0
4912,1970,2,hovering,11.0
4913,1970,2,1970,11.0
4914,1970,2,seen,11.0
4915,1970,2,sighted,6.0
4916,1970,2,disc,6.0
4917,1970,2,object,6.0
4918,1970,2,trees,6.0
4919,1970,2,residential,6.0
4920,1970,2,area,6.0
4921,1970,2,southwest,6.0
4922,1970,2,Los,6.0
4923,1970,2,Angeles,6.0
4924,1970,2,early,6.0
4925,1970,2,saucer,6.0
4926,1970,2,craft,6.0
4927,1970,2,landed,6.0
4928,1970,2,secluded,6.0
4929,1970,2,parking,6.0
4930,1970,2,lot,6.0
4931,1973,2,shore,11.0
4932,1973,2,sphere,11.0
4933,1973,2,Skin,6.0
4934,1973,2,burns,6.0
4935,1973,2,bad,6.0
4936,1973,2,health,6.0
4937,1973,2,us,6.0
4938,1973,2,standing,6.0
4939,1973,2,looking,6.0
4940,1973,2,towards,6.0
4941,1973,2,water,6.0
4942,1973,2,saw,6.0
4943,1973,2,blue,6.0
4944,1973,2,coming,6.0
4945,1973,2,toward,6.0
4946,1973,2,45,6.0
4947,1973,2,degr,6.0
4948,1973,2,Drag,6.0
4949,1973,2,Racing,6.0
4950,1973,2,UFO,6.0
4951,1977,2,AWAY,11.0
4952,1977,2,BARRA,6.0
4953,1977,2,DA,6.0
4954,1977,2,TIJUCA,6.0
4955,1977,2,CAMPING,6.0
4956,1977,2,SITE,6.0
4957,1977,2,2,6.0
4958,1977,2,FRIENDS,6.0
4959,1977,2,SAW,6.0
4960,1977,2,LIKE,6.0
4961,1977,2,PYRAMID,6.0
4962,1977,2,AIR,6.0
4963,1977,2,STARTED,6.0
4964,1977,2,RUN,6.0
4965,1977,2,GIRL,6.0
4966,1977,2,RAN,6.0
4967,1977,2,5,6.0
4968,1977,2,white,6.0
4969,1977,2,glowing,6.0
4970,1977,2,balls,6.0
4971,1979,2,UFO,11.0
4972,1979,2,light,11.0
4973,1979,2,least,11.0
4974,1979,2,seen,11.0
4975,1979,2,Saucer,6.0
4976,1979,2,shaped,6.0
4977,1979,2,object,6.0
4978,1979,2,hovering,6.0
4979,1979,2,ridge,6.0
4980,1979,2,two,6.0
4981,1979,2,mountain,6.0
4982,1979,2,peaks,6.0
4983,1979,2,300,6.0
4984,1979,2,yds,6.0
4985,1979,2,near,6.0
4986,1979,2,switchyard,6.0
4987,1979,2,nuclear,6.0
4988,1979,2,power,6.0
4989,1979,2,plant,6.0
4990,1979,2,husband,6.0
4991,1984,2,Orange,11.0
4992,1984,2,fireball,11.0
4993,1984,2,strange,11.0
4994,1984,2,movement,11.0
4995,1984,2,Large,11.0
4996,1984,2,object,11.0
4997,1984,2,lights,11.0
4998,1984,2,tree,11.0
4999,1984,2,top,11.0
5000,1984,2,level,11.0
5001,1984,2,happend,11.0
5002,1984,2,road,11.0
5003,1984,2,guadalajara,11.0
5004,1984,2,jalisco,11.0
5005,1984,2,mexico,11.0
5006,1984,2,3,11.0
5007,1984,2,brothers,11.0
5008,1984,2,ans,11.0
5009,1984,2,sister,11.0
5010,1984,2,witnesses,11.0
5011,1989,2,shaped,11.0
5012,1989,2,moving,11.0
5013,1989,2,lights,8.5
5014,1989,2,oval,6.0
5015,1989,2,craft,6.0
5016,1989,2,glow,6.0
5017,1989,2,large,6.0
5018,1989,2,metallic,6.0
5019,1989,2,object,6.0
5020,1989,2,slow,6.0
5021,1989,2,away,6.0
5022,1989,2,Huge,3.5
5023,1989,2,amber,3.5
5024,1989,2,quietly,3.5
5025,1989,2,flew,3.5
5026,1989,2,tree,3.5
5027,1989,2,top,3.5
5028,1989,2,level,3.5
5029,1989,2,friend,3.5
5030,1989,2,February,3.5
5031,1994,2,moving,11.0
5032,1994,2,side,11.0
5033,1994,2,fog,11.0
5034,1994,2,object,11.0
5035,1994,2,rotating,11.0
5036,1994,2,lights,11.0
5037,1994,2,red,11.0
5038,1994,2,Triangular,6.0
5039,1994,2,craft,6.0
5040,1994,2,hovering,6.0
5041,1994,2,bridge,6.0
5042,1994,2,downriver,6.0
5043,1994,2,strange,6.0
5044,1994,2,light,6.0
5045,1994,2,hill,6.0
5046,1994,2,bank,6.0
5047,1994,2,miles,6.0
5048,1994,2,200,6.0
5049,1994,2,feet,6.0
5050,1994,2,ground,6.0
5051,1995,2,light,11.0
5052,1995,2,sky,7.5
5053,1995,2,Man,7.0
5054,1995,2,witness,7.0
5055,1995,2,lights,7.0
5056,1995,2,bright,6.0
5057,1995,2,3,5.5
5058,1995,2,sees,5.5
5059,1995,2,Woman,5.5
5060,1995,2,strange,5.5
5061,1995,2,sighting,5.5
5062,1995,2,Good,5.0
5063,1995,2,obj,5.0
5064,1995,2,witnesses,4.5
5065,1995,2,streaking,4.5
5066,1995,2,report,4.5
5067,1995,2,repts,4.5
5068,1995,2,large,4.0
5069,1995,2,rept,4.0
5070,1995,2,object,3.5
5071,1996,2,bright,11.0
5072,1996,2,light,10.375
5073,1996,2,w/,9.75
5074,1996,2,obj,9.125
5075,1996,2,witness,8.5
5076,1996,2,Man,7.875
5077,1996,2,white,7.875
5078,1996,2,sky,7.875
5079,1996,2,lights,7.875
5080,1996,2,sees,6.625
5081,1996,2,moving,6.625
5082,1996,2,overhead,6.625
5083,1996,2,W,6.0
5084,1996,2,red,5.375
5085,1996,2,N,5.375
5086,1996,2,large,4.75
5087,1996,2,pass,4.75
5088,1996,2,3,4.75
5089,1996,2,Obj,4.75
5090,1996,2,Woman,4.125
5091,1997,2,object,11.0
5092,1997,2,light,9.88888888888889
5093,1997,2,lights,8.777777777777779
5094,1997,2,flying,7.666666666666667
5095,1997,2,sky,7.666666666666667
5096,1997,2,saw,6.555555555555555
5097,1997,2,shaped,6.555555555555555
5098,1997,2,sound,5.444444444444445
5099,1997,2,seen,5.444444444444445
